id,user_id,text,label
257991896759169024,84746853,Not too late to come down to our Monday night open mic to sing or just have a good time!  IGUANA 240 W 54 St. Will be here till 9 pm,positive
100351661167480833,334864399,"Time to head to the beach at the river's edge. My Wife is there, and the Fish are there, and the Eagles and Frogs and Sun are all there....",neutral
264187574795505664,67701476,@thomas_edison Doing a show in Amsterdam? Would love to see you guys play live soon! I might be in amsterdam Saturday night,positive
260033570104565762,481683223,Ron Jaworski said #12 is the 4th best rookie qb from this rookie class #WTH #wtf jaws is an idiot @JimIrsay @JMV1070,negative
240628203134271488,373699209,@bobmcbobbob1 Optimism: Pancake day on Sunday.,positive
264234360113348608,149700751,"On the Jersey shore, emotion outweighs cost of rebuilding: BAY HEAD, N.J./BOSTON (Reuters) - The people of the Jersey Shore may feel ...",neutral
264247453551833088,372313342,"Monday before I leave Singapore, I am going to post something that might be offensive.",negative
263927868046843904,97031860,"Lemon drizzle cake man gave me a free latte, and it's possibly the best latte I've ever had. I'll be back tomorrow to give him all my money.",positive
262952406172700672,30441970,"The Rick Santorum signing that was scheduled for tomorrow at the Books A Million in Exton, PA has been CANCELLED due to the weather.",negative
102930053272313856,15195755,RT @GameSpot_AU: Drop what you're doing this Wednesday night and come hang out with the GS AU crew at our Deus Ex preview event! http:// ...,neutral
262529278590218240,15316607,Can't wait for skyfall 1st of Nov! Is listening to the OST on spotify considered a spoiler? I =P #fb,positive
264096361081884672,510441175,@Real_Liam_Payne Saturday I buy my ticket for the #TMHTOUR in Belgium! I'm so happy!!!!,positive
264226478001119233,38590821,Im sad. My shorts dont smell like Vanessa anymore:(I sat there sniffing it cuz it smelled like her I need her to wash it again #MacAndCheese,negative
264134718704988161,96623770,"#gotohell tour starts tomorrow! Show starts at 615 at the side bar in Tallahassee. Go Radio, Paradise Fears, Stages, and Solid Gold Thunder!",neutral
214947560715059200,201842468,Sufjan Steven's song Casimir Pulaski Day may be one of the greatest songs ever made.,positive
262221756666871809,95250301,"The perfect day apart from Jordan Rhodes' late goal for Blackburn. Up to 6th in the table, bring on next Saturday! #nffc",positive
262149399956844545,21955271,I think I may be the only person around not excited that Beyonce is the half time performer for the Superbowl.,negative
258872262793523200,357220243,"See you all in the church tomorrow's MIRACLE SERVICE at 7pm, and God will be bless you in Jesus name.  John 3:16... http://t.co/jPlvGD4p",positive
264140401567477760,379984862,The new Bruno Mars song is wicked. It sounds like a cross between the Police and Michael Jackson. I may or may not play it 14 times/day..!,negative
262957009274556416,19683406,"February Stars, 15 years old and still one of the best songs Dave Grohl has ever written. #fact",positive
100032906751258624,232942645,"I caught Adam Jones home run tonight, check me on ESPN top plays at Midnight! One handed w/ a soft pretzel in my hand on my iPhone",neutral
264247546401140736,337202689,"@Tanuki_Meatball @SchmidtsRevenge tomorrow is the big day, see you at #BNA",positive
253685078805323776,52449479,I'm pretty sure in 7th grade I tripped on that same debate stage getting an award at the University of Denver - small world #Denver Debate,neutral
264011506604195840,53157765,Big game with VCU tomorrow night! Second-place is on the line. #LetsGoX http://t.co/rUGy8UMJ,positive
240113044993224704,114828463,"I'm going to destructo at Rise in Boston, MA - Sep 28 http://t.co/tOYJh6D0",neutral
249989252144836608,219922856,@tiffzero Hey got your tix for Looper on Wed :) it's 630 at Sylvia Park - do you work in town?,neutral
109183675299667969,28158298,Lloyd Robertson set to end 41-year run as national news anchor tonight - News957: http://t.co/obHZO3E @CTVNationalNews @CTVCanadaAM,neutral
264255912032731136,112242738,"@JustinLueck I'll try to take some more pics tomorrow, I lost mi phone during the service and all I got right now is that pic I sent you",neutral
263750201746026497,46777681,LSU Coach Les Miles said BCS title game has no bearing on Saturday's matchup with Alabama http://t.co/YNoxqmN5,neutral
260993768726089728,20566531,Girls Gone Wild is going to the Quad tomorrow night.... dear god.........,neutral
248377357000404992,456854364,@HCD_News is an official news that Nash and Thorton will play in Davos? Are they going to play on 29th match? Can i buy tickets from italy?,neutral
261607809119039488,150923519,Hope I can go to the PCA game with my bestie @CallmeEmerle tomorrow:)),positive
223299809140936705,359839336,I think I'm going to watch The Artist for the 5th time in 2 weeks 2nite before I got to sleep. <3 Jean Dujardin & his charming smile :D haha,positive
264245079038894082,190537948,"Spotify is all ""Matt and Kim station eh? May we suggest David Guetta?""  No, you may not.",negative
259849846347927552,34434949,"Calm before the storm. I am ready!!! ""Good Girl, Bad Girl"" stage play tomorrow at FABC! After this show, up next is, ""Don't Judge Me.""",neutral
258525482142822400,280964280,@PatienceMaddox Hey! Are you going to Noel Fielding with us on Friday?,neutral
264052815654174720,629957092,">> DIRECTIONERS!! NOW WE HAVE TO PROVE THAT WE ARE A BIG FAMILY!!   On Friday, the movie to be released song... http://t.co/voP1boQW",positive
100651766235934721,19600782,"I just finished Dexter, Season 5. I seriously can't wait until Season 6 on October 2! Check out the trailer for it here. http://t.co/HLLs3oQ",positive
262072597192245248,459716085,Tonight was just a preview of what Bob Jones will do to Austin at tomorrow's vball game. VBC. Noon. #BeThere #BJP,neutral
100320206026579968,41785156,"@owlcity hey Adam, your new album is trending worldwide yesterday. Thank to ur Indonesian fans! they're just can't wait!",positive
255302930926825473,75095461,"Today is the first day of work for the Southern Indiana Blitz Build in Henryville. As you may remember, last... http://t.co/yZynNQOo",neutral
100049054209290240,307059928,Belladonna's Zylona is at Aladdin's tonight - come enjoy the show!  Hold on to your hookahs - here's directions http://t.co/80FMrRs,positive
194408371309379584,424921875,@ArcherDevil Two completely different days.  World Book Day is for kids March 1 2012.  This day is World Book Night - for adults...,neutral
264034436419555328,487277064,"@rinithyme He'll be the Eli Manning of the NBA,they r both 2 of the best 4th quarter players in their sports #Closer #KillerInstinct #Splapa",positive
264205454287204352,471515880,"If someone takes me to Carrie Underwood next Thursday, I will love you forever. #nokidding #blownaway",positive
256865726114172928,594545988,"@Cianaf Capello had poor english in his first press conference and used a translator,by 1st game he spoke fine. Cost isnt' an issue #Trapout",neutral
264145929190387714,177681312,i have to drive with Ms. Pope Saturday... kill me now.,negative
264137189301035008,378542433,"FCA tomorrow!  What does a butterfly, a circus and you have in common?",neutral
262513350515257344,274122647,"""Everyone deserves somebody who makes them look forward to tomorrow"" For Rushers, it's Big Time Rush :)",positive
249229909917069312,39522290,Edsall gotta play the Gregg Williams tapes in the locker room before the game tomorrow.,neutral
103277622636716032,100902161,"#3words ""Tonight's the night"" #dexter @SHO_Dexter",positive
201648576701542400,67821479,Yeaa! 3rd place! Congrats! @INAWarriors End of the game! Indonesia Warriors 92 - 85 Singapore Slingers! Thanks for the supports Superriors!,positive
100108969477013504,76416590,Nothing like a steak dinner then True Blood on demand with my favorite person on earth! Perfect saturday night :),positive
245752586601377792,404580628,#NW Red Tails for the 1st time!!!,positive
198879846020026370,35164896,"Depending on your sensibilities, Unofficially Yours may seem progressive or derivative. Too bad the leads can't supply the heat it needed.",negative
105680740825563136,64177425,made a shitty Family Guy gif last night out of boredom. gonna post it on Tumblr.,negative
248970917244465152,192220647,Big L may be my favorite artist right now. Even tho he gon. RIP,positive
260630095025303553,28294628,#asiabrief Kevin Rudd calls for T-shirt design to rival the Kevin-07 logo - Herald Sun: Brisbane TimesKevin Rudd... http://t.co/2yysQYbQ,neutral
262601801738645504,363983921,C'mon CBS!! I wanna watch the Patriots!,neutral
246857756819197952,7461482,Decent Woot deals on HD TV's here till the 18th  http://t.co/z5N2XIPU via @woot,positive
111719777055145984,222923751,SHATING   RT @LeighFrancis Celebrity Juice tonight 10pm itv2. Hurrraaaaah! its a Back to school special,positive
263678990080954368,109609456,@shalisemyoung oh didn't I see where Tom Brady is the 9th most overrated NFL player. Yes this explains it.  #nflplayersarehaterstoo,negative
261178920911663105,717070320,Tomorrow October 25 Il Divo is presented in the valence Forum here in Venezuela! And I'm not going Hahaha,negative
262534256843161601,336680378,"Sunday dinner, Mersey side derby and Man u Chelsea. Decent day ahead",positive
197826014984945665,35178163,"Tim Roth will be playing in a movie with Jean Dujardin. i .. can't .. ok, i may pass out now.",negative
253807883492413441,40539386,New post on blog! Hope to see you all this Saturday @mycloset_italia CESENA! With @happinessbrand fam too!... http://t.co/KW8Q1GQK,positive
232904049362628608,703352004,Reminder- We hope to see you tomorrow night at Volstead! details on our FB page at https://t.co/Cj5uQD12,positive
256155134701223936,76165584,We've come all the way from canadia... on Caltrain to #stanford! #quatchi #s  @ 22nd Street Caltrain Station http://t.co/JV9VOUEt,neutral
256915831806636032,20213995,Come join in all the fun at The Great Pumpkin Hunt at Rosedale Gardens this Saturday!,positive
172493438896447489,14281806,I really feel like poor planning was involved in whatever it was that made Ash Wednesday and National Margarita Day collide,negative
258732206720163840,167714597,"Love Shepard Fairey's work and in particular this portrait of Bob Dylan, the reluctant spokesman: http://t.co/S5zbcXcM",positive
261405872482316288,143870433,"@venkymarg Wait what? I'm already confused :p If you're gonna be in Muscat in May, we'll probably meet up then!",neutral
264252085573414912,916793023,Who else is excited to see the boys on StarTalk tomorrow???,positive
263698397012295680,44915853,"@ochocinco Pats fan here. How long are you in Tampa?  I fly in Friday night. Considering your budget, I'd love to buy you a cigar! #Generous",positive
262822856331780096,428546699,Tuesday my bd n I going up to Malcolm X to register him in school!,neutral
252401979630948352,232248747,Danny Care may be the best scrum half England have but he's still a massive c-bomb,negative
100591108240838657,349120754,Did I just see what I think I did on @SportsCenter? Real Madrid signed a 7th old? #wow,neutral
264057618295816193,494386855,Michael Jackson radio may be one of the softest stations. But got damn has some good jams.,positive
196372324017111040,188000941,Lets go saints Saints: Saints 7th round pick OT Marcel Jones from Nebraska at the NFL Combine http://t.co/C3Ql2ZKj: Saints: Saints 7t...,neutral
213084065061011457,275242728,"Tomorrow is definitely gonna be a calm, casimir pulaski day #greatkickoff #goodnight",positive
103220239621308416,40560097,Can't wait for September 6th the new season of Sons of Anarchy starts woo hoo :-),positive
238832234747023361,318531066,My friend Bailey is going to Allstar's show tomorrow.......,neutral
243345719136755712,320387726,Manuel Charr Looks Confident Ahead of Saturday Clash Vs. Vitali Klitschko: Charr didn't look scared as he stared... http://t.co/o3VxixpV,positive
111508344442863618,24631475,So sad to hear about Pavol Demitra & the other KHL players' tragic passing in the plane crash today. Absolutely terrible news.,negative
100155398174150656,239073719,So u tx me and ask if I can spend the night.Haha I DON'T EVEN KNOW U (Kevin hart voice) haha,positive
258275049075769344,36706727,Hip Hop Fans! #TALIBKWELI - IDLE WARSHIP WITH #RES this Fri  @ Adrienne Arsht Center for the Performing Arts http://t.co/ntou49hv,neutral
264253759687913473,133887998,Obama has a 40K early voting advantage in Nevada if he gets to 80K by next Mon he wins if its less than 70K he loses in between is a toss up,neutral
262265790017986561,908322512,"Afterwork social @2552 S. King Dr. from 4-9 saturday.  steppin,food, drinks.  5 days work and sixth day for relaxation.",positive
258792856762855424,142250291,New Post Rob will be on the Kyle and Jackie O show on Tuesday 23nd http://t.co/dFa2sDmH,neutral
100245678009237506,68094466,"""Build a Nation"" heard it today for the first time....*fist pump in the air* RT@galamolabi: Who run the world remix with nicki minaj @Boity",neutral
264017054854696961,212536414,@JayneilAmin Everton are the 2nd highest users of the long ball this season. Wilshere has time and a selling club on his side. #feederclub,neutral
100121636048609280,38404334,"RT @pcam: @amish_man He may be that, but Obama spent $239 Billion a day after getting Uncle Sam's Credit Card in his hot little hands, s ...",negative
194120301842407424,43958400,"Knicks Vs. Hawks: Atlanta, New York Battle For Playoff Positioning ...: The Knicks and the Hawks battle Sunday a... http://t.co/G2PT0dk7",neutral
262978454096580609,354523991,Pottstown and Pottsgrove School Districts CLOSED on Tuesday due to the hurricane.,neutral
229462324522655744,24323936,"How are @PAFC going to get 20,000+ to Adelaide Oval when they can't even get 15,000 to AAMI on a Sunday afternoon? Crowd = Concerning. #AFL",neutral
216938082681896961,523067815,@MaherZain: Dr Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt,positive
252521685402652672,855105456,"Brad Keselowski is your winner! Jeff Gordon finishes 2nd with Mark Martin, Jimmie Johnson and Carl Edwards rounding out the top 5.",neutral
251722452915347456,87009596,"March the entire Rose Parade in wooden shoes? The MOC-Floyd Valley ""Pride of the Dutchmen"" High School (Orange... http://t.co/y8L46GVr",neutral
262749109281251330,354129974,Adventure time with Aaliyah tomorrow yipeee cant wait :') andami naming pupuntahan bwahaha,positive
113349761364529152,247808931,Watch Monday Night Football tonight (& pre-game festivities) on ESPN.  I'm in the intro with Hank Williams Jr.  Starts at 6pm EST. I will..,neutral
261656141304590336,872346330,A warm Thursday for CenLa with highs in the 80s for the sixth straight day. Natchitoches and Colfax led the way with 88.#KALB5,neutral
111853887895515136,20576706,@CelebJuice @Fearnecotton @hollywills @LeighFrancis Celebrity Juice on tonight!!! #bangtidy,neutral
257271378288451584,760177728,"Brook Lopez scored 9 points in the 2nd quarter and was featured by #Nets. Joe Johnson was absent, but should play in 2nd half. #Nets #NBA",neutral
264158696702099456,38787844,Hey Daryl! Great connecting at Anti #Fracking Colorado. Excited to have you in next issue. Deadline is Nov 15th. @dhlovelife,positive
111406627818717185,118180313,"RT @Carly_Coughlan: Big Brother last night on Channel 5 peaked at 2 million and beat BBC TWO, ITV1 and C4 in it's slot. Plus CBB Final t ...",neutral
246926701882400770,76330124,"Sunday get on the ropes with James Murphy.YogaCity NYC | Yoga, Meditation, Pranayama & Kirtan Events in New York City http://t.co/MMEcQGwh",neutral
100048940505890817,20400987,So apparently Lady Gaga went to go see Britney's Femme Fatale Tour in Atlantic City tonight!,neutral
262395238813954049,335742830,Im so mad at Catholics im going to a Baptist church tomorrow and converting #boilingmad,negative
264060113843806209,313445551,This is the 1st Halloween my kids didn't go trick or treating... Kinda sad they are TOO OLD for it now cuz I... http://t.co/fudXcsL0,negative
240736675507085313,85541673,"I think Ryan Reynolds' 1st action role was in Green Lantern...it shows in Safe House, he isnt used to it",neutral
107626860912984064,184987978,Good day today :) #Blessed now watching @KevinHart4real on Comedy Central!!! Lol love him!!!,positive
104214530766274560,252626004,"@PierreGarcon85 come out and watch THOSE GUYS softball next Saturday august 27th for the COLTS softball tournament,, IT would be great",neutral
100000950005145600,18964685,"And on the very first play of the night, Aaron Rodgers is INT'd by UDFA CB Brandian Ross, who returns it for a pick-six touchdown.",neutral
264092734116220928,853095716,Please remember that the deadline for the 1st Quarter Box Tops for Education and our Trash for Cash fundraiser is... http://t.co/cKL5wjmp,neutral
263234643493548032,383884023,There's gunna be tumbleweed going through Oldham tomorrow night cos everyone will be in birdcage wow,neutral
176907848574439424,345965642,Didn't get a chance to post this the other day. Goodbye Ralph McQuarrie. May you return as a Force ghost to guide young artists... #StarWars,negative
255190216795639808,366751482,@SunnyClifford We have a similar circumstance in Australia. Jan 25 is Australia Day & many First peoples call it Invasion Day.,neutral
213573869846544385,135263715,"Has anyone seen Under the Cherry Moon (film starring Prince) and, if yes, can you confirm if this is a fruitful use of a Friday off work?",neutral
251293005586255872,15872418,Aquino on Enrile's memoirs: May all of us seek in this book the lessons that will allow us to advance as a people,positive
238666543704199168,356422180,Roger Johnson looked good on Tuesday. Looks like he wants to play for us now. Hopefully he'll show why we paid the money for him! #wwfc,positive
255414734722039808,716595769,Dollar rises on concerns about global economy: The World Bank cut its growth forecast for Asia Monday and said t... http://t.co/UWUDyUqY,neutral
111808592079888386,319208417,"RT @MJ_Dictionary: Michaeling: (v) (a): Talking or tweeting about Michael Jackson a lot.  Examples: ""I was Michaeling all day today.""",neutral
250020093755535360,39773566,January Jones in Jason Wu: Usually I adore January's red carpet looks but this isn't for me. Nude with black mesh =meh http://t.co/mv5Nl3h3,negative
100167102098456576,244545107,RT @barcastuff: New Barcelona player Alexis Sanchez yesterday left Chile to travel to Barcelona. Tomorrow he'll train for the first time ...,neutral
264029763671306240,718571642,Celtics game tomorrow night at 7:30!! How about a hometown win!,neutral
100606422827544576,347311370,F-Train was messed up again today between York and Carroll St....what's going on MTA???? GET IT TOGETHER!!!,negative
264049804471054336,898066568,@UnionJworld #unionjfollowme i have maths all day tomorrow +mon and maths GCSE on tue then another maths GCSE and friday a 3hr english exam,neutral
239253470836838400,21515380,@msjconnolly  Chasing Madoff.. but the beginning credit sequence says it has an art director and the music implies Batman may show up.,neutral
249568001286889472,157449710,"@Shanel_Mlle You can also try the Devil Inside, The Apparition or the The Vanishing on 7th Street.",neutral
263948238170763264,138283289,Happy Birthday to the coolest golfer in Bali! @tjvictoriacnd !! :) may you become cooler and cooler everyday! Stay humble little sister! Xx,positive
263328921142046720,98450092,The Clippers getting the 3rd or 4th spot in the West........Lamar Odom is going to be a factor,neutral
257921771863420928,361436626,@FSU_Football predicted right now to be in the Orange Bowl playing Rutgers on Jan. 1,neutral
212317310256545793,26516749,At the 10th Annual Cloud Expo @cloudexpo,neutral
256715559893356544,563292872,Today is 12 October 2012. Five years ago on 12 October 2007 the first Wizards Of Waverly Place episode ever premiered on Disney Channel.OMG.,neutral
105739077680250880,101247076,#UFC @JesseSeedath Yushin Okami isn't just Anderson Silva's opponent Saturday night - he's the only... - http://t.co/pRafGi5,neutral
264155911688425472,228163787,Cannot wait to see @fancystepdad with my boys @ThePrinceRupert and @JakeCausey next Friday in Athens!,positive
246929194922168322,315195661,May not know Spanish but shit whenever i listen to IL Divo i just want to flash my Scarlet!,positive
100969921848164352,238594600,@SuperGirlonline who starts college on 15th It's like prison on independence day. thought she's just 2yrs elder den u,negative
112837603614666752,50590844,@XD0290 the zombies would have been worse- the ad for Walking Dead S2 was playing all night during Family Guy. Creeps me the fuck out!,negative
102765332384595968,15408899,"Sept 11th, Sunday Night Football, Cowboys vs. Jets... OH BOY OH BOY, I can't wait to see the Cowboys ruin the jets opening day!",positive
264156617807912961,392308562,socratic seminar tomorrow about if Catholics should vote for Obama or Rommey..I dont care about politic in my country..imagine in another...,neutral
264244302098599936,846761749,"""@JazzzyyJ: this is the first Thursday in a long time where i didn't get to see @lokaay :( #HowSad"" Skype counts (:",negative
236309662927052800,572328691,@BenCrawfordNZ depends what vibe you want. Post-ABs def check out the Monday Room & Volstead - they were favs of mine when I lived there,positive
263954830660341760,23561062,Celtics game Saturday gotta find someone to go with me.. Lol,neutral
100154043636256768,145704781,@the_overtones Looks like you guys had fun in 'sunny' Scotland...looks as if there'll be some hungover'tones today... #hadto x,positive
103972460055105537,257641458,"""it looks like a beautiful night to throw myself off the Brooklyn Bridge"" ---@Tim_Hecht",negative
262233859247194113,67507170,Spend Saturday with Keith Richards singing some Everly Brothers.  http://t.co/HE1uwwQd,neutral
102086168665006080,60945241,Ima be up all night just to be one of the first to get the Carter IV off iTunes !,positive
248932056250331136,15019376,Estella has become really dramatic all of a sudden. It's really cute now but I feel like at some point it may become a problem  #girls>boys,neutral
252136824963739648,285343906,#ladsontour mon the boys !!!!!!!!!!!!!!!!!!!!! theres only 1 thing missin #BANJOOOOOOOOOOOOOOOOOO how NOOOOOOOOO,neutral
264251844820336640,633121891,"A model walks during the 18th annual Salon du Chocolat show in Paris, wearing a dress made entirely out of... http://t.co/h5e4fqXY",neutral
261789349887234048,317422804,Making an effort to use my PS Vita a bit more. Only use it for FIFA  at the moment! Gonna give a few demos a try. 1st Silent Hill BOM :-),neutral
111477989807628288,153628928,"@ItsTheSituation Watched last week's Jersey Shore last night, you put your own head into the wall? Seriously, CRAZY! atleast Ronnie didn't!",negative
260807196340801537,85344595,Westbound into the U.S.- ongoing bridge inspection- construction - may be delays - Eastbound into Canada- Trucks 20 minute delay-cars clear,neutral
255403512081551360,352340052,Congrats to team Spleaders for winning the Kickball Tournament that was held October 6th! http://t.co/D3gwQrgI,positive
100019340333678592,90225626,YNM  - Did you see tonight's top ten best play on ESPN?,neutral
222673014184099840,28419309,#Ramadan #mubarak to all #Muslims who have began early. May Allah bless our souls now and forever with Good Deeds.,positive
251535900759175169,27934142,"Shaw wouldn't let Luck throw late in the FIesta Bowl, but he's fine with Nunes throwing a fade route on 4th and 4 w/ 1:50 left.",neutral
264206722644709376,267682301,"Was ready to tune in and watch my Thursday Night comedy on channel 4 and then the tv guide tells me ""The Voice"" is on...dammit.",neutral
264212833670135808,423000123,I wanna go buy new Vans just because I'm going to @ilovetmills 's concert on November 17th. <33,neutral
262911247773728768,239601495,@Tiffany_Evonne o ok they got me off today wed &friday but ima talk to Zachary to see if I can work split shifts the rest of the week,positive
264199647298465793,355938183,I may or may not be in love with Carrie underwood,neutral
264167487912943616,827566826,@ritaora Us UK bots cannot wait for your arrival tomorrow! We love you Rita! X,positive
171850453133443072,14613324,"Exhausted after a long day at WPPI, but ready to do it again tomorrow!",positive
225001158484307968,479862373,They should make february 13th Desperation Day.,negative
115599744235094016,241737199,Melissa McCarthy and Margo Martindale!  Congrats!  Any other MM's tonight?,positive
259435865753927680,368912784,@dune glad to hear you are a fan of douglas adams... I am on my 7th rerread/listen to #hitchhikersguide,positive
260604708610248704,26631939,Shit's going down this Sat. at Neighborhood Theatre #DROP!THARD,negative
264104803053993984,632301127,A midweek storm on the horizon? Be aware as this storm may bring significant impacts to New England: http://t.co/nBrRCVfx,neutral
259429866456371201,79762134,Spending Friday night with my main man Charles Dickens.,neutral
264240331028049920,412045249,@Jadeybugg4 if you get ungrounded tomorrow go to Lauren's birthday kickback,neutral
264085711177785344,287760553,@Sherwoodhonda1 you said it. Im super proud of all my kids. Oldest is in 2nd year Bachelor of Education. And still plays soccer. #proudmom,positive
100017103955963904,60976510,@Rob_Scotland getting there slowly mate! Have you seen there are riots in London tonight? I only just noticed myself and i am not even drunk,neutral
258895164486062082,93989578,@SpikeEskin also i hate this themed PPV's what if i want to see an Elimination Chamber in july? I gotta wait six months?,negative
255696814286729216,159068839,"If Cundiff would've made the Field Goal Sunday, I could've been eatin' a free 6in sub at Subway for lunch!",neutral
252433687851970560,575835220,They stop filming 'The Butler' tomorrow. AND I STILL HAVEN'T FOUND ALAN RICKMAN!!!!   -explanation- he's been filming that movie here in La,negative
259840573928787968,132295248,@eolivet So glad I watched a good Paul Rudd movie instead! (I might have sat through this mess if Paul Rudd was in it and her love interest),positive
263491765108109312,48813357,@bagraider Please tell me you're coming over tomorrow morning so I can make you David Bowie.,neutral
171260303697395712,24604844,"WPPI and Vegas bound, but have to be up tomorrow at 5:30AM, S.O.L....Maybe catch some ZZ's on the plane.",neutral
225835635976572929,346996966,Ponting may make history fir Australian cricket: <p>&nbsp;</p><p>Ricky Ponting could break Steve Waugh&nbsp;s re... http://t.co/hYgsOH6W,positive
264144801673404416,36028034,"@tom_gb3 do you n @BrittsAllbones fany Stamford on Sat? Lou is coming, get Eddy involved aswell! @CarrieBark is doing her famous Tagine!",neutral
255388307024928769,379829244,"Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th frm 8-11 w/ AJA, DREAMTEAM, HQB, DSB&HIB. LEAVE THE BULLSHIT AT THE DOOR,",positive
264214825096314880,95521694,Shout out to my boy @JshapMMA who fights tomorrow night on the Las Vegas #rfa card. He's put in the work so I don't need to wish him luck.,positive
212708425484877824,90444568,Watching Puss in Boots & Ghost Rider: Spirit of Vengeance with the family! D&D character roll up and bio tomorrow!,neutral
259406353225891840,311781525,"""@SOLOGOLDis: Shaq Morris narrowed his list to Wichita State & Oral Roberts. He will likely make a final decision Mon."" @ballismylife23",neutral
264210672404033536,91897874,"@SamuelGarf Sam! It's @Vale_Asencio birthday!! May you wish her a happy one, please? ;)",positive
263968597846659073,426440143,Amazing work Directioners! Little Things was Number 1 on the @Hot30Countdown tonight! Can we do it again tomorrow? #challengeaccepted,positive
263235048935940096,334902627,@kneadwithlove  A trunk show by Pipa & bella & EKSMS on Nov 1st @ Escobar with complimentary Cocktail workshop & designer Jewelry.RSVP to us,neutral
103927110929887232,108621190,RT @infinitesadd: Deus Ex exclusive hands on article going up tonight.  Fucking love you twitter followers.,positive
263759722858041344,311840601,At least it will make up for the SAT and the Gonzaga game,positive
105074573044752384,38017687,"Sept 19 RT @MissJPangelina: I'm hella mad they just showed a ""Sons of Anarchy"" commercial & (cont) http://t.co/uBQ5YFQ",neutral
257240323913297920,132895422,"If Price fights either Klitschko, they'll definitely not want him wearing 10 ouncers. May as well be bare knuckle. #price",negative
106419582364954624,55019057,"media going mad for anderson silva in rio and its only wednesday , saturday is gonna be epic @ufc",positive
264259489627250689,50771140,Thankfully he's in Germany now. And comes home in January. Still dangerous though.,negative
249375495379095552,337636976,"And its finally here, Strawberry festival today 9-5 and tomorrow 10-4, thank you God for the answered prayer of no rain!!",positive
261563757212360706,67845619,Calling all reality TV fans: We're inviting LI reality TV stars to join a Google+ Hangout on Sunday and you can too. http://t.co/WzO0bhVm,neutral
264255407168557056,478437843,"Sunwood will be at PIP tomorrow, outside DC. Come and try on the new autumn wraps that will take you to and from... http://t.co/3GUncrga",neutral
257126268347232259,14663319,"Fox Chicago, you make me angry. Playing the Vikings vs Redskins over the NFC Championship rematch 49ers vs Giants tomorrow????",negative
258068597681823744,760835952,@robsten_snow I know it was the best day ever I'm soo happy! Are you going to write on your arm or hand Robsten Unbroken tomorrow?c:,positive
113047005558878208,229194527,"Tony Romo better not fuck up tonight , I'm just hoping",negative
238355234370494465,415621746,"Before you make plans for this Friday night, check out this event benefitting Bolder Options Rochester. It'll be... http://t.co/gRJVHwqy",neutral
258610308602531840,431228562,Girls Gone Wild -->> Club Roar going be a Zoo friday,neutral
261285050421768194,76443889,"@alfredoflores follow @amandawanxo and meet her on NOVEMBER 26. she deserves to meet you,crew & justin. She'll be at the bell center at 4!",neutral
264207942876807168,296959571,@CherieLuLu74 Oh it was a good cry. She's a Blake fan & was SO happy Taylor didn't win for the 3rd year in a row.,positive
264113934712311808,28688803,@lovinjakemore You bet! And @chuckonthewolf & I will have Best Seats in the House on Mon.,positive
252580681912287234,268123814,@SamiCorrado pretty excited for #SBUcheerleaders to come to the Liacouras Center in January...,positive
263016462820728832,759534468,49ers vs. Cardinals: Vernon Davis and Key Players for Both Teams: The Monday night matchup between the San Franc... http://t.co/eV8OU6Z8,neutral
263595714226053121,833792881,Martin Luther King; Elizabeth 1st; The girl with the short skirt in McDonalds; My grandaughter. (4 boys.)   -  #Mention20PeopleYouWantToMeet,positive
264228516831301632,101549307,Done with Tec Exam alhamdulillah. Lunch break before Eng class. Hope everyone's having a good Friday !,positive
213277369056768001,77292244,"Hear keynote speaker Doug Wead this Saturday, June 16th at E2 the Event. Don't miss it! http://t.co/MXv5onSt",positive
263192676839591936,39481305,We'll be at the American Women of Surrey #Christmas fair on Sunday in Cobham. Will sample pumpkin pie. See you there! http://t.co/6k4vfkBu,positive
263958050862399488,368494809,"AFC travel to Blackpool this Sunday to take on Bathroom Soultion in the LFA 3rd round, KO 11am at Squires Gate FC. #blackandwhitearmy",neutral
100032373000896513,15486118,Wow!! Lady Gaga is actually at the Britney Spears Femme Fatale Concert tonight!!! She still listens to her music!!!! WOW!!!,positive
257737069776998400,177547780,Australia Test and ODI captain Michael Clarke at the launch of the international season in Sydney on Monday  http://t.co/g9gbgOhi,neutral
264155821238259713,565415740,@Lydia_Style @candyjacobs ahhh girls if I was not going to Dubai on Wed I would take u ladies !! Hope u can come visit me in land of sand x,neutral
264205974921945088,33218403,"I can't wait til Saturday! I'll be there 4 the pregame show tomorrow,i love college gameday &I'm glad Gameday is here at LSU!! GEAUX TIGERS!",positive
242241802059513856,370443852,"Foxtel is the best money I have ever spent. Productivity goes down on Tuesday's... Newsroom, Mob Wives, general omg-ness. Love it.",positive
253237627107557376,43149343,OMG!!! Ramin and Sierra performing Phantom of the opera at the classical brit awards televised on sunday ITV at 10.30pm!!!! :D,neutral
222384474455949313,42478391,"Looking for some free fun? Come to @AbronsArtsCtr Friday to see the classic camp films ""Cobra Woman"" & ""Jungle Island."" http://t.co/WaxQdXuW",positive
263986136005873665,49917562,"For Throwback Thursday, Elvis and the Beatles...Two huge icons. Which do you like better? Discuss!",neutral
